Sample_ID,V3_Subtype,SNF_Subtype
TCGA-STAD-001,2,3
TCGA-STAD-002,2,3
TCGA-STAD-003,1,3
TCGA-STAD-004,1,2
TCGA-STAD-005,2,3
TCGA-STAD-006,2,2
TCGA-STAD-007,2,3
TCGA-STAD-008,2,2
TCGA-STAD-009,1,3
TCGA-STAD-010,2,3
TCGA-STAD-011,1,3
TCGA-STAD-012,2,2
TCGA-STAD-013,2,1
TCGA-STAD-014,2,1
TCGA-STAD-015,2,3
TCGA-STAD-016,1,3
TCGA-STAD-017,1,1
TCGA-STAD-018,1,2
TCGA-STAD-019,2,3
TCGA-STAD-020,1,3
TCGA-STAD-021,2,2
TCGA-STAD-022,1,2
TCGA-STAD-023,1,2
TCGA-STAD-024,2,2
TCGA-STAD-025,1,1
TCGA-STAD-026,2,3
TCGA-STAD-027,2,2
TCGA-STAD-028,1,2
TCGA-STAD-029,1,2
TCGA-STAD-030,2,1
TCGA-STAD-031,1,1
TCGA-STAD-032,2,1
TCGA-STAD-033,2,1
TCGA-STAD-034,2,3
TCGA-STAD-035,1,2
TCGA-STAD-036,1,3
TCGA-STAD-037,1,3
TCGA-STAD-038,2,3
TCGA-STAD-039,2,1
TCGA-STAD-040,2,3
TCGA-STAD-041,1,2
TCGA-STAD-042,2,2
TCGA-STAD-043,2,3
TCGA-STAD-044,1,1
TCGA-STAD-045,1,1
TCGA-STAD-046,1,1
TCGA-STAD-047,1,2
TCGA-STAD-048,1,2
TCGA-STAD-049,2,3
TCGA-STAD-050,1,3
TCGA-STAD-051,1,1
TCGA-STAD-052,2,1
TCGA-STAD-053,2,3
TCGA-STAD-054,2,3
TCGA-STAD-055,2,1
TCGA-STAD-056,1,1
TCGA-STAD-057,1,2
TCGA-STAD-058,1,2
TCGA-STAD-059,1,1
TCGA-STAD-060,1,1
TCGA-STAD-061,1,3
TCGA-STAD-062,2,3
TCGA-STAD-063,1,2
TCGA-STAD-064,1,2
TCGA-STAD-065,1,2
TCGA-STAD-066,1,1
TCGA-STAD-067,1,1
TCGA-STAD-068,1,3
TCGA-STAD-069,2,2
TCGA-STAD-070,2,1
TCGA-STAD-071,1,1
TCGA-STAD-072,1,3
TCGA-STAD-073,2,3
TCGA-STAD-074,1,1
TCGA-STAD-075,2,1
TCGA-STAD-076,1,3
TCGA-STAD-077,2,3
TCGA-STAD-078,1,2
TCGA-STAD-079,2,3
TCGA-STAD-080,1,2
TCGA-STAD-081,2,1
TCGA-STAD-082,2,1
TCGA-STAD-083,2,2
TCGA-STAD-084,2,1
TCGA-STAD-085,2,2
TCGA-STAD-086,2,2
TCGA-STAD-087,1,2
TCGA-STAD-088,2,3
TCGA-STAD-089,2,1
TCGA-STAD-090,1,1
TCGA-STAD-091,2,2
TCGA-STAD-092,2,1
TCGA-STAD-093,1,3
TCGA-STAD-094,2,3
TCGA-STAD-095,1,1
TCGA-STAD-096,1,3
TCGA-STAD-097,1,2
TCGA-STAD-098,1,1
TCGA-STAD-099,2,2
TCGA-STAD-100,1,3
TCGA-STAD-101,1,1
TCGA-STAD-102,2,2
TCGA-STAD-103,1,2
TCGA-STAD-104,2,2
TCGA-STAD-105,2,2
TCGA-STAD-106,2,3
TCGA-STAD-107,1,2
TCGA-STAD-108,2,2
TCGA-STAD-109,2,1
TCGA-STAD-110,1,3
TCGA-STAD-111,2,1
TCGA-STAD-112,1,3
TCGA-STAD-113,1,3
TCGA-STAD-114,2,2
TCGA-STAD-115,2,1
TCGA-STAD-116,2,3
TCGA-STAD-117,2,1
TCGA-STAD-118,1,2
TCGA-STAD-119,2,3
TCGA-STAD-120,2,3
TCGA-STAD-121,2,3
TCGA-STAD-122,2,2
TCGA-STAD-123,2,2
TCGA-STAD-124,2,1
TCGA-STAD-125,1,1
TCGA-STAD-126,2,1
TCGA-STAD-127,2,2
TCGA-STAD-128,1,3
TCGA-STAD-129,2,1
TCGA-STAD-130,1,1
TCGA-STAD-131,2,1
TCGA-STAD-132,1,3
TCGA-STAD-133,1,1
TCGA-STAD-134,2,3
TCGA-STAD-135,1,3
TCGA-STAD-136,1,1
TCGA-STAD-137,2,3
TCGA-STAD-138,2,1
TCGA-STAD-139,2,1
TCGA-STAD-140,2,1
TCGA-STAD-141,1,1
TCGA-STAD-142,2,3
TCGA-STAD-143,1,3
TCGA-STAD-144,2,3
TCGA-STAD-145,1,3
TCGA-STAD-146,2,2
TCGA-STAD-147,2,1
TCGA-STAD-148,1,2
TCGA-STAD-149,2,3
TCGA-STAD-150,2,3
TCGA-STAD-151,2,1
TCGA-STAD-152,2,3
TCGA-STAD-153,2,2
TCGA-STAD-154,1,2
TCGA-STAD-155,1,3
TCGA-STAD-156,1,3
TCGA-STAD-157,2,1
TCGA-STAD-158,1,1
TCGA-STAD-159,2,1
TCGA-STAD-160,2,2
TCGA-STAD-161,1,1
TCGA-STAD-162,2,1
TCGA-STAD-163,1,3
TCGA-STAD-164,1,1
TCGA-STAD-165,2,3
TCGA-STAD-166,1,3
TCGA-STAD-167,1,2
TCGA-STAD-168,1,1
TCGA-STAD-169,2,3
TCGA-STAD-170,2,2
TCGA-STAD-171,1,2
TCGA-STAD-172,2,3
TCGA-STAD-173,1,2
TCGA-STAD-174,2,1
TCGA-STAD-175,2,3
TCGA-STAD-176,1,2
TCGA-STAD-177,1,3
TCGA-STAD-178,2,3
TCGA-STAD-179,1,1
TCGA-STAD-180,2,2
TCGA-STAD-181,2,1
TCGA-STAD-182,1,3
TCGA-STAD-183,2,3
TCGA-STAD-184,2,3
TCGA-STAD-185,2,2
TCGA-STAD-186,1,2
TCGA-STAD-187,2,2
TCGA-STAD-188,1,2
TCGA-STAD-189,2,1
TCGA-STAD-190,2,3
TCGA-STAD-191,2,2
TCGA-STAD-192,2,2
TCGA-STAD-193,1,2
TCGA-STAD-194,1,3
TCGA-STAD-195,1,1
TCGA-STAD-196,1,2
TCGA-STAD-197,1,1
TCGA-STAD-198,2,1
TCGA-STAD-199,1,1
TCGA-STAD-200,1,1
TCGA-STAD-201,1,2
TCGA-STAD-202,1,1
TCGA-STAD-203,1,1
TCGA-STAD-204,2,1
TCGA-STAD-205,1,1
TCGA-STAD-206,1,3
TCGA-STAD-207,1,2
TCGA-STAD-208,1,1
TCGA-STAD-209,2,1
TCGA-STAD-210,2,2
TCGA-STAD-211,1,1
TCGA-STAD-212,2,3
TCGA-STAD-213,2,3
TCGA-STAD-214,1,1
TCGA-STAD-215,2,1
TCGA-STAD-216,2,1
TCGA-STAD-217,2,3
TCGA-STAD-218,1,3
TCGA-STAD-219,2,3
TCGA-STAD-220,1,2
TCGA-STAD-221,1,1
TCGA-STAD-222,1,2
TCGA-STAD-223,1,1
TCGA-STAD-224,1,1
TCGA-STAD-225,2,2
TCGA-STAD-226,1,3
TCGA-STAD-227,1,1
TCGA-STAD-228,2,1
TCGA-STAD-229,2,1
TCGA-STAD-230,2,2
TCGA-STAD-231,1,2
TCGA-STAD-232,1,1
TCGA-STAD-233,2,1
TCGA-STAD-234,1,1
TCGA-STAD-235,2,1
TCGA-STAD-236,1,2
TCGA-STAD-237,2,1
TCGA-STAD-238,1,1
TCGA-STAD-239,2,2
TCGA-STAD-240,2,1
TCGA-STAD-241,1,1
TCGA-STAD-242,1,1
TCGA-STAD-243,2,1
TCGA-STAD-244,2,3
TCGA-STAD-245,2,1
TCGA-STAD-246,1,3
TCGA-STAD-247,2,1
TCGA-STAD-248,1,3
TCGA-STAD-249,2,2
TCGA-STAD-250,1,3
TCGA-STAD-251,1,1
TCGA-STAD-252,1,2
TCGA-STAD-253,2,3
TCGA-STAD-254,1,1
TCGA-STAD-255,2,2
TCGA-STAD-256,2,2
TCGA-STAD-257,1,1
TCGA-STAD-258,2,3
TCGA-STAD-259,2,2
TCGA-STAD-260,1,1
TCGA-STAD-261,2,1
TCGA-STAD-262,1,1
TCGA-STAD-263,1,1
TCGA-STAD-264,1,3
TCGA-STAD-265,1,3
TCGA-STAD-266,1,1
TCGA-STAD-267,2,2
TCGA-STAD-268,2,1
TCGA-STAD-269,1,3
TCGA-STAD-270,2,1
TCGA-STAD-271,1,3
TCGA-STAD-272,1,2
TCGA-STAD-273,1,2
TCGA-STAD-274,2,1
TCGA-STAD-275,1,1
TCGA-STAD-276,1,2
TCGA-STAD-277,1,1
TCGA-STAD-278,2,1
TCGA-STAD-279,1,1
TCGA-STAD-280,1,2
TCGA-STAD-281,2,1
TCGA-STAD-282,2,1
TCGA-STAD-283,2,2
TCGA-STAD-284,2,3
TCGA-STAD-285,2,3
TCGA-STAD-286,2,2
TCGA-STAD-287,1,1
TCGA-STAD-288,1,2
TCGA-STAD-289,1,1
TCGA-STAD-290,1,1
TCGA-STAD-291,2,1
TCGA-STAD-292,2,1
TCGA-STAD-293,2,3
TCGA-STAD-294,1,3
TCGA-STAD-295,2,1
TCGA-STAD-296,2,1
TCGA-STAD-297,1,1
TCGA-STAD-298,2,2
TCGA-STAD-299,2,1
TCGA-STAD-300,2,1
TCGA-STAD-301,1,1
TCGA-STAD-302,1,2
TCGA-STAD-303,2,1
TCGA-STAD-304,1,1
TCGA-STAD-305,2,1
TCGA-STAD-306,1,2
TCGA-STAD-307,2,2
TCGA-STAD-308,2,2
TCGA-STAD-309,2,2
TCGA-STAD-310,1,3
TCGA-STAD-311,1,2
TCGA-STAD-312,1,1
TCGA-STAD-313,1,3
TCGA-STAD-314,1,2
TCGA-STAD-315,1,2
TCGA-STAD-316,2,2
TCGA-STAD-317,2,1
TCGA-STAD-318,1,3
TCGA-STAD-319,2,3
TCGA-STAD-320,2,1
TCGA-STAD-321,1,3
TCGA-STAD-322,1,2
TCGA-STAD-323,2,2
TCGA-STAD-324,2,3
TCGA-STAD-325,2,3
TCGA-STAD-326,1,3
TCGA-STAD-327,2,3
TCGA-STAD-328,2,2
TCGA-STAD-329,2,2
TCGA-STAD-330,2,2
TCGA-STAD-331,2,3
TCGA-STAD-332,1,3
TCGA-STAD-333,2,3
TCGA-STAD-334,2,2
TCGA-STAD-335,1,2
TCGA-STAD-336,1,2
TCGA-STAD-337,1,1
TCGA-STAD-338,1,2
TCGA-STAD-339,1,1
TCGA-STAD-340,2,1
TCGA-STAD-341,2,2
TCGA-STAD-342,1,1
TCGA-STAD-343,2,3
TCGA-STAD-344,1,2
TCGA-STAD-345,2,3
TCGA-STAD-346,1,1
TCGA-STAD-347,2,1
TCGA-STAD-348,1,3
TCGA-STAD-349,1,3
TCGA-STAD-350,1,3
TCGA-STAD-351,2,2
TCGA-STAD-352,1,1
TCGA-STAD-353,1,2
TCGA-STAD-354,2,2
TCGA-STAD-355,1,3
TCGA-STAD-356,2,2
TCGA-STAD-357,1,1
TCGA-STAD-358,2,1
TCGA-STAD-359,1,2
TCGA-STAD-360,2,2
TCGA-STAD-361,1,3
TCGA-STAD-362,1,1
TCGA-STAD-363,2,2
TCGA-STAD-364,2,2
TCGA-STAD-365,2,1
TCGA-STAD-366,2,1
TCGA-STAD-367,2,2
TCGA-STAD-368,1,1
TCGA-STAD-369,1,1
TCGA-STAD-370,1,1
