Feature,Importance
Gene_1,0.12467432447438795
Gene_2,0.12191822305565708
Gene_3,0.11792770852441506
Gene_4,0.11194642586850445
Gene_5,0.10725750591961973
Gene_6,0.10637633549988303
Gene_7,0.09355799884836448
Gene_8,0.09331091029803566
Gene_9,0.09263229336167218
Gene_10,0.07949127460817308
Gene_11,0.07936878426886777
Gene_12,0.07087582740452446
Gene_13,0.05679414471437451
Gene_14,0.04810031921219478
Gene_15,0.04671696620197551
Gene_16,0.04449628465347495
Gene_17,0.024923755438728053
Gene_18,0.020519289443013226
Gene_19,0.01719961388779505
Gene_20,0.014365638908579854
