experiment_name,modality_set,k,silhouette,stability_score,logrank_os_p,logrank_pfi_p,cluster_balance_score,notes,os_sep,pfi_sep,overall_score,overall_rank
weight_full,main5,3,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,1
weight_only_Q,main5,6,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,2
weight_only_Q,main5,3,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,3
weight_no_M,main5,4,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,4
weight_no_S,main5,4,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,5
proposed_weighted_fusion_full,main5,3,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,method_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,6
weight_no_C,main5,5,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,7
proposed_weighted_fusion_full,main5,5,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,method_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,8
weight_full,main5,5,-0.0506279442453653,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,weight_component_ablation,1.7942830830267396,11.853273657694622,1.4398339311377089,9
drop_rna,main5_minus_rna,6,-0.07017100145154025,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,modality_ablation,1.7942830830267396,11.853273657694622,1.4339710139758564,10
drop_rna,main5_minus_rna,3,-0.07017100145154025,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,modality_ablation,1.7942830830267396,11.853273657694622,1.4339710139758564,11
drop_methylation,main5_minus_methylation,3,-0.08775621765295334,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,modality_ablation,1.7942830830267396,11.853273657694622,1.4286954491154324,12
drop_methylation,main5_minus_methylation,6,-0.08775621765295334,,0.016058941534330195,1.4019300418466383e-12,0.0027624309392265192,modality_ablation,1.7942830830267396,11.853273657694622,1.4286954491154324,13
drop_mirna,main5_minus_mirna,5,-0.03458630526857508,,0.022193790976666194,1.8729292900940507e-12,0.0027624309392265192,modality_ablation,1.6537685085103855,11.727478618514592,1.4109897327352898,14
early_fusion_kmeans,main5,2,0.052715379105162,0.8565949020423187,0.0013955544108363797,0.02403080072197769,0.7089201877934272,method_ablation,2.855253226272927,1.6192317579791722,0.96195853653967,15
early_fusion_kmeans,main5,3,0.0161375934751815,0.7602812210613163,0.01960488200219238,0.00371454232563929,0.8382352941176471,method_ablation,1.7076357672862914,2.4300946886850903,0.8617134760928657,16
early_fusion_kmeans,main5,4,0.0190063860821663,0.6636468942665622,0.020652548797841373,0.01201695403955331,0.7064220183486238,method_ablation,1.6850263430133743,1.9202055998417495,0.7576725544971964,17
early_fusion_kmeans,main5,5,0.0084306500160735,0.550817062846191,0.03630801484471515,0.04263379824947249,0.504950495049505,method_ablation,1.4399974956631054,1.370245974289182,0.5942477815046547,18
early_fusion_spectral,main5,2,0.0494667011101376,0.4909949524831046,0.0702205504170003,0.03610278180124645,0.5041322314049587,method_ablation,1.1535357706819875,1.4424593334299194,0.5556914936800993,19
early_fusion_spectral,main5,3,-0.0264101319560599,0.30207411657736705,0.007931047760793284,0.159992500588965,0.1601731601731601,method_ablation,2.100669434791805,0.795900373776333,0.49432057418855985,20
drop_mirna,main5_minus_mirna,4,-0.03869901978447848,,0.0162720855372956,0.005331266079131456,0.002770083102493075,modality_ablation,1.7885567814642365,2.273169641651584,0.48454479206994894,21
early_fusion_kmeans,main5,6,0.0037367454052459,0.540566019394771,0.12104026241539445,0.03800999836514819,0.2413793103448276,method_ablation,0.9170701434330336,1.4201021490763788,0.46410912696182494,22
early_fusion_spectral,main5,5,-0.0283133951030694,0.20826507230115526,0.035619139224577,0.10223375468388286,0.2179487179487179,method_ablation,1.448316579946704,0.990405688813719,0.40345004900748904,23
early_fusion_spectral,main5,4,-0.0227058404272916,0.22430687269151534,0.06730511186111811,0.09767245562486096,0.2661870503597122,method_ablation,1.1719519496130726,1.0102278933611808,0.3793179578947128,24
early_fusion_spectral,main5,6,-0.0243975859521095,0.23653094118938567,0.048173243311102634,0.49166401649126534,0.0681818181818181,method_ablation,1.3171941133970497,0.3083315753403718,0.2938620976916719,25
drop_mutation,main5_minus_mutation,2,0.0932166119352893,,0.3801957066737395,0.39956493929340553,0.0027548209366391185,modality_ablation,0.419992791674762,0.39841262690109785,0.1313561292092387,26
drop_mirna,main5_minus_mirna,6,-0.04701207235236115,,0.27787658916066044,0.35935118625111384,0.0027624309392265192,modality_ablation,0.5561480405800167,0.4444809171590837,0.11431916228504785,27
equal_weight_fusion,main5,2,-0.0153590897039251,0.004255837037618377,0.4143186330355493,0.44427424353948164,0.0027548209366391,method_ablation,0.38266553485871146,0.35234886392076964,0.08964191315643857,28
equal_weight_fusion,main5,6,-0.0153590897039251,0.00294353222214475,0.4143186330355493,0.44427424353948164,0.0027548209366391,method_ablation,0.38266553485871146,0.35234886392076964,0.08931383695257017,29
equal_weight_fusion,main5,3,-0.0153590897039251,0.002823161918110156,0.4143186330355493,0.44427424353948164,0.0027548209366391,method_ablation,0.38266553485871146,0.35234886392076964,0.0892837443765615,30
equal_weight_fusion,main5,4,-0.0153590897039251,0.0026088494990968007,0.4143186330355493,0.44427424353948164,0.0027548209366391,method_ablation,0.38266553485871146,0.35234886392076964,0.08923016627180817,31
equal_weight_fusion,main5,5,-0.0153590897039251,0.0022669400171634034,0.4143186330355493,0.44427424353948164,0.0027548209366391,method_ablation,0.38266553485871146,0.35234886392076964,0.08914468890132482,32
weight_no_C,main5,4,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,33
weight_no_C,main5,3,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,34
weight_no_C,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,35
proposed_weighted_fusion_full,main5,6,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,method_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,36
weight_no_S,main5,5,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,37
weight_no_C,main5,6,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,38
proposed_weighted_fusion_full,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,method_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,39
proposed_weighted_fusion_full,main5,4,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,method_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,40
weight_only_Q,main5,5,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,41
weight_only_Q,main5,4,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,42
weight_no_M,main5,6,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,43
weight_only_Q,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,44
weight_no_M,main5,5,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,45
weight_no_S,main5,6,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,46
weight_no_M,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,47
weight_no_M,main5,3,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,48
weight_no_S,main5,3,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,49
weight_no_S,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,50
weight_full,main5,4,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,51
weight_full,main5,2,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,52
weight_full,main5,6,-0.015359089703925166,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,weight_component_ablation,0.38266553485871146,0.35234886392076964,0.08857795389703396,53
drop_methylation,main5_minus_methylation,4,-0.040428104345453394,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.08105724950457549,54
drop_methylation,main5_minus_methylation,2,-0.040428104345453394,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.08105724950457549,55
drop_methylation,main5_minus_methylation,5,-0.040428104345453394,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.08105724950457549,56
drop_rna,main5_minus_rna,2,-0.045351705474759106,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.07958016916578378,57
drop_rna,main5_minus_rna,5,-0.045351705474759106,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.07958016916578378,58
drop_rna,main5_minus_rna,4,-0.045351705474759106,,0.4143186330355493,0.44427424353948164,0.0027548209366391185,modality_ablation,0.38266553485871146,0.35234886392076964,0.07958016916578378,59
drop_mutation,main5_minus_mutation,3,-0.003979882063183926,,0.5419969321856185,0.537373191548126,0.0027624309392265192,modality_ablation,0.26600317165096365,0.26972400342783964,0.06623139765931864,60
drop_cnv,main5_minus_cnv,3,-0.0003735893849805339,,0.6862911343373925,0.706513715151533,0.0027624309392265192,modality_ablation,0.16349161138649357,0.15087940302021433,0.04005209138234661,61
drop_cnv,main5_minus_cnv,6,-0.0003735893849805339,,0.6862911343373925,0.706513715151533,0.0027624309392265192,modality_ablation,0.16349161138649357,0.15087940302021433,0.04005209138234661,62
drop_cnv,main5_minus_cnv,4,-0.0003735893849805339,,0.6862911343373925,0.706513715151533,0.0027624309392265192,modality_ablation,0.16349161138649357,0.15087940302021433,0.04005209138234661,63
drop_mutation,main5_minus_mutation,4,-0.006229239093020785,,0.6997322770617309,0.6858594261573119,0.002770083102493075,modality_ablation,0.15506809260709145,0.16376488822940827,0.03832194760659692,64
drop_cnv,main5_minus_cnv,2,0.005837110282379441,,0.7693238594941583,0.7413931652400518,0.0027548209366391185,modality_ablation,0.11389079832272296,0.1299514219646864,0.032380859216918745,65
drop_mutation,main5_minus_mutation,5,-0.006602195454501344,,0.7918750450885423,0.7719809762524402,0.002777777777777778,modality_ablation,0.10134334304420616,0.1123934017502582,0.025015738550861897,66
drop_cnv,main5_minus_cnv,5,-0.05555165310271751,,0.694201324098904,0.7211527173089745,0.002770083102493075,modality_ablation,0.15851456230347302,0.14197275572246926,0.021862980607451243,67
drop_mutation,main5_minus_mutation,6,-0.008545871272692514,,0.8249382247774606,0.7981661016126131,0.002785515320334262,modality_ablation,0.08357857222918877,0.09790672079554955,0.020320799596192367,68
drop_mirna,main5_minus_mirna,3,0.002633617150766863,,0.9046318810450917,1.0,0.0027548209366391185,modality_ablation,0.04352811091026207,-0.0,0.007870265969097193,69
drop_mirna,main5_minus_mirna,2,0.002633617150766863,,0.9046318810450917,1.0,0.0027548209366391185,modality_ablation,0.04352811091026207,-0.0,0.007870265969097193,70
partial_fusion_complete_intersection,main5_complete_intersection,0,,,,,,partial_fusion_interface_not_fully_available_in_current_codebase,,,0.0,71
partial_fusion_partial_coverage,main5_partial_coverage,0,,,,,,partial_fusion_interface_not_fully_available_in_current_codebase,,,0.0,72
